SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1204929,DZB,000000-00-0,,500,BARREL(S),DRILLING BRINE (WITH ZINC SALTS),YES,0.5,BARREL(S)
1204930,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,100,GALLON(S)
1204931,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ANTI-FREEZE,NO,,
1204931,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BATTERY ACID,NO,,
1204931,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1204931,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1204932,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
1204934,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
1204936,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1204937,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1204938,NCC,000000-00-0,,200,POUND(S),COAL,NO,,
1204939,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1204940,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1204941,OIL,000000-00-0,,4.3,TEASPOON(S),OIL: CRUDE,YES,4.3,TEASPOON(S)
1204942,NCC,000000-00-0,,0,UNKNOWN AMOUNT,1137O AMMONIUM POLY PHOSPHATE,NO,,
1204944,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1204946,GAS,000000-00-0,,168,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1204947,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1204948,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1204951,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CUTTING OIL MIXED WITH PAINT,YES,0,UNKNOWN AMOUNT
1204952,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1204953,OUN,000000-00-0,,2,GALLON(S),UNKNOWN OIL,YES,2,GALLON(S)
1204955,CCT,000000-00-0,,0,UNKNOWN AMOUNT,CREOSOTE WOOD PRESERVATIVE,YES,0,UNKNOWN AMOUNT
1204956,OTF,000000-00-0,,15,GALLON(S),"OIL, MISC: TRANSFORMER (PCB)",YES,15,GALLON(S)
1204958,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
1204959,AMA,007664-41-7,,120,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1204960,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1204961,NCC,000000-00-0,,30,GALLON(S),RAW SEWAGE,YES,30,GALLON(S)
1204962,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1204963,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VARIOUS MATERIALS,NO,,
1204964,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
1204965,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1204969,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1204971,ODS,000000-00-0,,800,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1204973,SBS,007631-90-5,,557,GALLON(S),SODIUM BISULFITE,YES,557,GALLON(S)
1204974,OOD,000000-00-0,,250,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
1204975,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CLEANING FLUID,YES,0,UNKNOWN AMOUNT
1204976,SHP,000000-00-0,,110,GALLON(S),SODIUM HYPOCHLORITE (15% OR LESS,YES,110,GALLON(S)
1204977,PPL,000000-00-0,,31,BARREL(S),PROPYLENE,NO,,
1204978,NCC,000000-00-0,,400,LITER(S),CLEANING SOLUTION (12.5% OF SODIUM HYDROCHLORIDE),YES,200,LITER(S)
1204979,OMN,000000-00-0,,24,GALLON(S),"OIL, MISC: MINERAL",YES,2,GALLON(S)
1204985,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1204986,EGL,000107-21-1,,5,GALLON(S),ETHYLENE GLYCOL,YES,5,GALLON(S)
1204987,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
1204992,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1204993,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1204994,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
1204995,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1204996,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205000,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
1205001,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1205002,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205003,OTH,000000-00-0,,8,GALLON(S),OTHER OIL (TRANSMISSION FLUID),NO,,
1205005,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1205006,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205008,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",NO,,
1205011,OTH,000000-00-0,,1,TEASPOON(S),OTHER OIL (BEARING OIL),YES,1,TEASPOON(S)
1205012,ONG,000000-00-0,,1,BARREL(S),NATURAL GAS (LIQUIDS),UNKNOWN,0,UNKNOWN AMOUNT
1205015,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1205016,OTH,000000-00-0,,0.5,GALLON(S),OTHER OIL (DIELECTRIC FLUID),YES,1,PINT(S)
1205020,NCC,000000-00-0,,4000,POUND(S),PLASTIC PELLETS,NO,,
1205020,NCC,000000-00-0,,300,POUND(S),SUGAR,NO,,
1205021,ODS,000000-00-0,,9000,GALLON(S),OIL: DIESEL,NO,,
1205022,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
1205024,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205025,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,100,GALLON(S)
1205026,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1205027,OHY,000000-00-0,,16,OUNCE(S),HYDRAULIC OIL,YES,16,OUNCE(S)
1205028,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1205030,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1205031,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205032,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1205033,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205034,NCC,000000-00-0,,224,POUND(S),HYDROFLORIC ACID,NO,,
1205034,NCC,000000-00-0,,1844,POUND(S),NITRIC ACID,NO,,
1205034,NCC,000000-00-0,,11008,POUND(S),WASTE WATER,NO,,
1205035,UNK,000000-00-0,,0,UNKNOWN AMOUNT,WATER MIXED WITH UNKNOWN MATERIALS.,UNKNOWN,0,UNKNOWN AMOUNT
1205036,ONG,000000-00-0,,11.9,BARREL(S),CONDENSATE FROM NATURAL GAS,YES,11.9,BARREL(S)
1205037,OTB,000000-00-0,,5,GALLON(S),LUBE OIL,YES,5,GALLON(S)
1205038,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1205039,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1205041,OHY,000000-00-0,,4,OUNCE(S),HYDRAULIC OIL,YES,4,OUNCE(S)
1205043,NCC,000000-00-0,,1500,GALLON(S),SEWAGE,YES,1500,GALLON(S)
1205044,NCC,000000-00-0,,15,GALLON(S),WHITE SMP PAINT,NO,,
1205045,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205048,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205049,DBX,000000-00-0,,300,GALLON(S),DICHLOROBENZENE,NO,,
1205051,JPE,000000-00-0,,2500,GALLON(S),JET FUEL: JP-8,NO,,
1205054,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1205055,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1205055,OMT,000000-00-0,,6,GALLON(S),"OIL, MISC: MOTOR",NO,,
1205058,ONG,000000-00-0,,1.1,MIL CBF,NATURAL GAS,NO,,
1205060,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205061,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
1205064,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1205065,EGL,000107-21-1,,1,GALLON(S),ETHYLENE GLYCOL,YES,1,GALLON(S)
1205067,EGL,000107-21-1,,5,GALLON(S),ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
1205070,OHY,000000-00-0,,6,OUNCE(S),HYDRAULIC OIL,YES,6,OUNCE(S)
1205072,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1205073,ODS,000000-00-0,,160,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1205074,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (GAS OIL),YES,0,UNKNOWN AMOUNT
1205075,OIL,000000-00-0,,0.93,GALLON(S),OIL: CRUDE,YES,0.93,GALLON
1205076,OMN,000000-00-0,,10,GALLON(S),"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
1205078,OMN,000000-00-0,,50,GALLON(S),"OIL, MISC: MINERAL",YES,10,GALLON(S)
1205079,OTH,000000-00-0,,0.5,GALLON(S),PETROLEUM HYDROCARBONS,YES,0.5,GALLON(S)
1205080,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1205081,OTD,000000-00-0,,115,GALLON(S),"OIL, FUEL: NO. 2-D",YES,115,GALLON(S)
1205082,GAS,000000-00-0,,300,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1205084,OIL,000000-00-0,,2,DROP(S),OIL: CRUDE,YES,2,DROP(S)
1205085,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1205086,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1205088,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1205089,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1205090,OUN,000000-00-0,,0.25,CUP(S),UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205091,OOD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
1205093,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1205094,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205095,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205096,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1205097,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205098,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205099,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1205100,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1205101,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",YES,1,GALLON(S)
1205102,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1205104,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,8,GALLON(S)
1205105,DRM,000000-00-0,,0.5,BARREL(S),DRILLING MUD (LOW TOXICITY),YES,0.5,BARREL(S)
1205106,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205107,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1205108,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",YES,1,GALLON(S)
1205109,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
1205109,OMT,000000-00-0,,2,GALLON(S),"OIL, MISC: MOTOR",NO,,
1205111,EDC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE DICHLORIDE,NO,,
1205111,HDC,000000-00-0,,0,UNKNOWN AMOUNT,HYDROGEN CHLORIDE,NO,,
1205111,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1205116,DCM,000000-00-0,,0,UNKNOWN AMOUNT,DICHLOROMETHANE,NO,,
1205116,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1205117,OHY,000000-00-0,,200,GALLON(S),HYDRAULIC OIL,NO,,
1205118,KRS,000000-00-0,,0,UNKNOWN AMOUNT,KEROSENE,NO,,
1205121,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",YES,1,GALLON(S)
1205122,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",YES,2,GALLON(S)
1205123,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1205124,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL (VARIOUS AUTOMOTIVE FLUIDS,YES,0,UNKNOWN AMOUNT
1205125,OMT,000000-00-0,,12,GALLON(S),"OIL, MISC: MOTOR",YES,1.5,GALLON(S)
1205126,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205128,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205129,NXX,000000-00-0,,0,UNKNOWN AMOUNT,"NITROGEN, LIQUEFIED",NO,,
1205133,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205134,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1205135,OMT,000000-00-0,,30,GALLON(S),"OIL, MISC: MOTOR",YES,30,GALLON(S)
1205136,OIL,000000-00-0,,3.5,BARREL(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1205137,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205138,OIL,000000-00-0,,0.43995,OUNCE(S),OIL: CRUDE,YES,0.43995,OUNCE(S)
1205140,OHY,000000-00-0,,10,LITER(S),HYDRAULIC OIL,NO,,
1205144,NCC,000000-00-0,,2500,GALLON(S),TREATED SEWAGE,YES,0,UNKNOWN AMOUNT
1205145,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1205145,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
1205148,OUN,000000-00-0,,10,GALLON(S),UNKNOWN OIL,YES,10,GALLON(S)
1205149,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1205150,ONG,000000-00-0,,6200000,CUBIC FEET,NATURAL GAS,NO,,
1205153,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1205155,OVG,000000-00-0,,0.5,LITER(S),"OIL, EDIBLE: VEGETABLE",YES,0.5,LITER(S)
1205156,OMN,000000-00-0,,34,GALLON(S),"OIL, MISC: MINERAL",YES,10,GALLON(S)
1205158,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1205159,OOD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
1205160,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1205164,ACN,000107-13-1,,0,UNKNOWN AMOUNT,ACRYLONITRILE,NO,,
1205164,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
1205164,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
1205165,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205166,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
1205167,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
1205168,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205169,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205170,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
1205172,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205173,OTH,000000-00-0,,30000,LITER(S),HYDROCARBON (NOS),YES,30000,LITER(S)
1205174,ODS,000000-00-0,,70,GALLON(S),OIL: DIESEL,NO,,
1205174,OMT,000000-00-0,,20,GALLON(S),"OIL, MISC: MOTOR",NO,,
1205175,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1205176,OUN,000000-00-0,,90,GALLON(S),UNKNOWN OIL,YES,90,GALLON(S)
1205177,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1205179,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1205181,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1205183,OMN,000000-00-0,,26,GALLON(S),"OIL, MISC: MINERAL",YES,5,GALLON(S)
1205184,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205185,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205186,OHY,000000-00-0,,8,OUNCE(S),HYDRAULIC OIL,YES,8,OUNCE(S)
1205187,OMN,000000-00-0,,26,GALLON(S),"OIL, MISC: MINERAL",YES,5,GALLON(S)
1205188,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205189,AMA,007664-41-7,,80,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1205191,AMA,007664-41-7,,0,UNKNOWN AMOUNT,AMMONIA MIXTURE,NO,,
1205192,OMN,000000-00-0,,20,GALLON(S),"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
1205193,OTW,000000-00-0,,800,GALLON(S),"OIL, FUEL: NO. 2",YES,800,GALLON(S)
1205194,OTF,000000-00-0,,4,GALLON(S),"OIL, MISC: TRANSFORMER",YES,4,GALLON(S)
1205195,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1205196,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1205196,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1205197,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PRODUCED WATER,YES,0,UNKNOWN AMOUNT
1205197,OIL,000000-00-0,,11.6,OUNCE(S),OIL: CRUDE,YES,11.6,OUNCE(S)
1205198,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1205198,OUN,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OILS FROM CARS,NO,,
1205200,OTW,000000-00-0,,225,GALLON(S),"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
1205202,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1205203,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN AVIATION FUEL,NO,,
1205205,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HERBICIDE,NO,,
1205206,NCC,000000-00-0,,3166,GALLON(S),STORM WATER MIXED WITH FORMALDEHYDE (1%),NO,,
1205210,OMT,000000-00-0,,100,GALLON(S),"OIL, MISC: MOTOR",NO,,
1205211,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205212,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205214,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1205215,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
1205216,DRM,000000-00-0,,2,OUNCE(S),DRILLING MUD (LOW TOXICITY),YES,2,OUNCE(S)
1205218,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1205219,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
1205222,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
1205226,OMN,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
1205229,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
1205230,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1205231,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1205232,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1205233,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
1205234,OMT,000000-00-0,,2,GALLON(S),"OIL, MISC: MOTOR",NO,,
1205235,ONG,000000-00-0,,10.764,MIL CBF,NATURAL GAS,NO,,
1205237,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1205239,EGL,000107-21-1,,15,GALLON(S),ETHYLENE GLYCOL,YES,15,GALLON(S)
1205240,ODS,000000-00-0,,70,GALLON(S),OIL: DIESEL,NO,,
1205241,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
1205242,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,YES,0,UNKNOWN AMOUNT
1205243,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1205245,OHY,000000-00-0,,100,GALLON(S),HYDRAULIC OIL,YES,30,GALLON(S)
1205246,ODS,000000-00-0,,2,CUP(S),OIL: DIESEL,YES,2,CUP(S)
1205247,NCC,000000-00-0,,5,GALLON(S),PRODUCE WATER,YES,5,GALLON(S)
1205247,OTH,000000-00-0,,8,OUNCE(S),HYDROCARBONS,YES,8,OUNCE(S)
1205248,OHY,000000-00-0,,3,OUNCE(S),HYDRAULIC OIL,YES,3,OUNCE(S)
1205249,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205250,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1205251,ODS,000000-00-0,,500,GALLON(S),OIL: DIESEL,NO,,
1205252,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LIQUID FERTILIZER,NO,,
1205253,NCC,000000-00-0,,1500,BARREL(S),PRODUCED WATER,YES,1500,BARREL(S)
1205253,OIL,000000-00-0,,31,BARREL(S),OIL: CRUDE,YES,31,BARREL(S)
1205254,OTH,000000-00-0,,0,UNKNOWN AMOUNT,EMULSIFIED PAVING TACK,YES,5,GALLON(S)
1205255,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
1205257,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,UNKNOWN,0,UNKNOWN AMOUNT
1205259,NCC,000000-00-0,,100,POUND(S),CORN GLUTEN,NO,,
1205260,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1205262,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1205263,OHY,000000-00-0,,100,GALLON(S),HYDRAULIC OIL,NO,,
1205264,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205265,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1205266,DZB,000000-00-0,,10,BARREL(S),DRILLING BRINE (WITH ZINC SALTS),NO,,
1205266,OIL,000000-00-0,,0.25,BARREL(S),OIL: CRUDE,NO,,
1205269,OLB,000000-00-0,,1,CUP(S),"OIL, MISC: LUBRICATING",YES,1,CUP(S)
1205270,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1205271,NCC,000000-00-0,,1,TON(S),COAL,NO,,
